195.21261,0.536173552416,2008,4.0,1.0,129.975,0.0,10.0,0.87,1.0,0.621,182.712
266.97098,0.536173552416,2008,4.0,0.0,125.999,0.0,8.0,0.686,1.0,0.669,256.952
342.41261,0.614346005888,2005,4.0,0.668,118.318,0.0,10.0,0.137,0.0,0.388,327.059
240.43057,0.474428172899,2010,3.0,1.0,115.059,0.0,8.0,0.169,1.0,0.435,235.613
303.93424,0.514269744174,2006,3.0,1.0,86.658,0.0,6.0,0.52,0.0,0.482,301.43
333.50485,0.53576315772,2004,4.0,0.546,125.53,0.0,5.0,0.0,1.0,0.245,312.755
258.53342,0.453485665331,2007,3.0,0.0,181.085,0.0,1.0,0.615,1.0,0.409,251.252
371.33016,0.511597533281,2006,3.0,1.0,117.45,0.0,1.0,0.136,0.0,0.369,360.954
260.72771,0.560760319849,2006,4.0,0.549,140.011,0.0,0.0,0.0,0.0,0.0,253.614
185.75628,0.405752578989,1979,7.0,0.99,132.789,0.0,2.0,0.0,0.0,0.162,181.923
142.75873,0.485403744298,2007,4.0,0.899,120.892,0.0,1.0,0.812,1.0,0.654,138.089
254.9024,0.600048688653,0,4.0,0.776,114.518,0.0,7.0,0.564,1.0,0.573,247.513
431.43791,1.02125558749,2007,4.0,0.685,126.951,0.0,1.0,0.363,1.0,0.456,431.438
293.58975,0.453485665331,2005,4.0,0.548,194.533,0.0,2.0,0.0,1.0,0.325,279.58
181.52444,0.547321620215,2008,1.0,0.0,56.004,0.0,6.0,0.708,1.0,0.457,173.174
129.41016,0.7417239014,2010,4.0,0.829,143.899,0.0,0.0,0.47,1.0,0.48,122.909
319.03302,0.544717829143,1998,4.0,1.0,101.712,0.0,11.0,0.0,1.0,0.098,319.033
253.25669,0.468772752057,2002,4.0,1.0,101.712,0.0,3.0,0.532,1.0,0.443,225.384
561.08363,0.614346005888,2007,4.0,0.508,119.999,0.0,1.0,0.018,1.0,0.306,543.997
249.10322,0.916053228284,2000,4.0,0.0,91.16,0.0,6.0,0.615,0.0,0.988,243.055
180.03546,0.523546306677,2000,4.0,0.674,134.042,0.0,2.0,0.459,1.0,0.486,173.842
386.71628,0.53576315772,2010,3.0,0.896,112.408,0.0,0.0,0.578,0.0,0.448,374.085
265.16853,0.528380799974,0,4.0,1.0,124.078,0.0,2.0,0.13,1.0,0.413,265.169
228.17914,0.485403744298,0,3.0,1.0,82.572,0.0,7.0,0.824,1.0,0.54,222.203
419.65669,0.499362716781,2002,5.0,0.546,112.574,0.0,0.0,0.473,1.0,0.434,399.749
237.50485,0.536173552416,2004,4.0,0.322,113.518,0.0,1.0,0.459,0.0,0.488,237.505
397.53098,0.520958557741,0,4.0,0.223,130.003,0.0,11.0,0.127,0.0,0.384,394.484
147.56526,0.487848389245,0,5.0,0.181,93.01,0.0,0.0,0.696,1.0,0.683,139.064
208.40444,0.555047255944,2001,4.0,0.765,94.983,0.0,1.0,0.517,1.0,0.433,201.305
99.47383,0.474428172899,2001,7.0,1.0,97.294,0.0,2.0,0.0,1.0,0.0,96.688
348.65587,0.0,0,4.0,0.995,111.034,0.0,7.0,0.466,0.0,0.62,331.894
238.99383,0.7417239014,2008,3.0,1.0,138.863,0.0,5.0,0.009,0.0,0.23,227.672
284.81261,0.916053228284,2008,4.0,0.143,155.172,0.0,2.0,0.73,1.0,0.694,261.822
238.39302,0.916053228284,2002,3.0,1.0,177.047,0.0,0.0,0.812,1.0,0.66,224.305
201.56036,0.614346005888,2005,1.0,0.702,90.635,0.0,7.0,0.569,1.0,0.469,198.298
214.09914,0.53576315772,2004,4.0,0.889,140.003,0.0,7.0,0.0,0.0,0.249,209.456
171.57179,0.485403744298,2007,4.0,0.888,122.994,0.0,7.0,0.336,1.0,0.547,162.487
92.00281,0.468772752057,2005,4.0,0.733,146.568,0.0,0.0,0.437,1.0,0.365,92.003
228.72771,0.284503207532,0,4.0,1.0,99.834,0.0,3.0,0.0,1.0,0.0,214.094
276.37506,0.7417239014,2008,4.0,0.182,134.673,0.0,0.0,0.61,1.0,0.609,259.303
249.25995,0.408419358779,2006,4.0,0.423,127.949,0.0,11.0,0.304,0.0,0.492,228.734
250.95791,0.468772752057,2005,4.0,0.164,153.189,0.0,4.0,0.498,0.0,0.426,246.248
498.33751,0.468772752057,2002,3.0,0.889,172.571,0.0,0.0,0.698,1.0,0.658,488.391
178.25914,0.547321620215,2006,5.0,1.0,146.791,0.0,10.0,0.178,1.0,0.212,173.14
222.30159,0.690201297029,2005,1.0,0.0,110.901,0.0,7.0,0.446,1.0,0.676,213.461
350.6673,0.511597533281,2005,3.0,0.172,165.049,0.0,9.0,0.0,1.0,0.053,321.823
320.39138,0.543193442553,2007,4.0,0.501,127.991,0.0,7.0,0.541,1.0,0.513,314.781
277.99465,0.511597533281,2007,4.0,0.0,147.004,0.0,4.0,0.029,0.0,0.359,270.64
224.49587,0.7417239014,2010,4.0,0.0,139.645,0.0,9.0,0.394,1.0,0.355,219.87
290.55955,0.439605023976,2005,4.0,0.327,136.958,0.0,6.0,0.116,0.0,0.424,286.813
321.35791,0.53576315772,2010,4.0,0.812,120.161,0.0,10.0,0.446,0.0,0.438,318.508
323.00363,0.66577089971,2005,3.0,0.986,152.942,0.0,4.0,0.614,1.0,0.67,323.004
209.68444,0.600843143275,2008,4.0,0.055,156.029,0.0,4.0,0.22,1.0,0.382,204.295
417.43628,0.755817702881,2010,4.0,0.978,175.958,0.0,8.0,0.778,0.0,0.67,403.696
595.56526,0.755817702881,0,4.0,0.417,127.988,0.0,11.0,0.274,0.0,0.441,577.544
138.03057,0.472204525841,0,4.0,0.791,92.865,0.0,5.0,0.819,1.0,0.711,127.663
344.94649,1.02125558749,2001,4.0,0.094,213.714,0.0,9.0,1.0,0.0,0.971,319.791
269.06077,0.517772074606,2004,4.0,0.63,105.326,0.0,2.0,0.651,1.0,0.585,258.502
176.22159,0.7417239014,2008,4.0,0.705,118.78,0.0,0.0,0.664,1.0,0.586,161.895
319.03302,0.543193442553,2007,4.0,1.0,162.04,0.0,6.0,0.317,1.0,0.378,311.618
216.5024,0.7417239014,2010,4.0,0.349,159.725,0.0,1.0,0.304,1.0,0.379,211.557
267.62404,0.543193442553,2007,4.0,1.0,123.907,0.0,6.0,0.562,1.0,0.477,263.158
222.56281,0.547321620215,2006,4.0,0.927,240.091,0.0,11.0,0.573,0.0,0.511,219.788
349.88363,0.53576315772,2008,4.0,1.0,120.381,0.0,4.0,0.897,0.0,0.607,345.948
481.77587,0.614346005888,2005,4.0,0.164,134.017,0.0,8.0,0.001,1.0,0.107,465.578
265.19465,0.453485665331,2005,3.0,1.0,222.772,0.0,7.0,0.322,1.0,0.335,237.558
151.82322,0.474428172899,2001,4.0,0.87,119.956,0.0,1.0,0.0,1.0,0.0,149.328
218.85342,0.547321620215,2008,5.0,0.531,129.243,0.0,7.0,0.486,1.0,0.441,218.853
458.50077,0.567038102753,2005,4.0,1.0,103.75,0.0,9.0,0.676,1.0,0.698,408.543
637.3873,0.507115548752,2005,4.0,1.0,137.847,0.0,1.0,0.292,1.0,0.488,609.373
354.61179,0.575685760236,2007,4.0,1.0,168.896,0.0,11.0,0.017,0.0,0.186,350.407
250.69669,0.7417239014,2004,4.0,0.036,80.982,0.0,2.0,0.134,1.0,0.383,245.534
91.89832,0.547321620215,2008,1.0,0.0,83.887,0.0,9.0,0.756,0.0,0.83,91.898
259.082,0.520958557741,2007,4.0,1.0,135.864,0.0,7.0,0.197,1.0,0.734,259.082
232.59383,0.543193442553,2008,4.0,0.939,126.941,0.0,9.0,0.052,1.0,0.263,226.267
225.85424,0.916053228284,2000,4.0,0.437,91.578,0.0,1.0,0.0,1.0,0.0,219.69
139.51955,0.7417239014,2002,4.0,0.256,120.227,0.0,9.0,0.827,1.0,0.685,136.887
428.72118,0.453485665331,2005,4.0,0.0,176.015,0.0,11.0,0.426,0.0,0.487,415.208
272.95302,0.536173552416,2004,4.0,0.984,138.863,0.0,0.0,0.653,1.0,0.632,244.744
413.64853,1.02125558749,1996,4.0,1.0,117.189,0.0,11.0,0.756,0.0,0.556,397.636
176.24771,0.528380799974,0,4.0,0.588,104.669,0.0,11.0,0.016,0.0,0.332,176.248
303.67302,0.479665168916,0,1.0,0.0,65.252,0.0,9.0,0.933,1.0,0.598,292.159
201.97832,0.44965346804,2007,4.0,0.707,135.045,0.0,7.0,0.476,1.0,0.524,201.978
212.00934,0.367423758643,2009,4.0,0.88,86.04,0.0,8.0,0.615,1.0,0.571,200.081
416.31302,0.511597533281,2006,4.0,0.886,143.037,0.0,10.0,0.467,0.0,0.533,412.224
328.69832,0.511597533281,2006,4.0,0.816,134.403,0.0,6.0,0.735,0.0,0.79,318.566
223.242,0.474428172899,0,4.0,0.399,105.081,0.0,9.0,0.067,0.0,0.233,205.264
171.96363,0.520958557741,2007,4.0,1.0,127.765,0.0,7.0,0.429,1.0,0.651,167.474
386.19383,0.453485665331,2005,4.0,1.0,124.52,0.0,2.0,0.288,1.0,0.281,381.492
258.45506,0.560760319849,2006,4.0,0.89,139.967,0.0,3.0,0.831,0.0,0.537,252.238
352.522,0.474428172899,2005,4.0,0.759,147.564,0.0,2.0,0.018,1.0,0.267,329.125
221.28281,0.44965346804,2004,4.0,0.963,90.988,0.0,1.0,0.719,0.0,0.589,211.934
357.92934,0.511597533281,2006,4.0,0.566,136.286,0.0,9.0,0.702,0.0,0.4,337.694
372.84526,0.487848389245,0,4.0,0.66,124.993,0.0,4.0,0.561,0.0,0.388,359.648
319.42485,0.53576315772,2010,4.0,0.607,125.956,0.0,1.0,0.438,1.0,0.508,308.785
331.17995,0.916053228284,2002,4.0,0.672,140.619,0.0,3.0,1.0,1.0,0.912,314.944
288.9922,0.53576315772,2006,4.0,0.904,96.791,0.0,11.0,0.785,0.0,0.728,272.335
172.22485,0.591628024008,1992,4.0,0.0,180.996,0.0,2.0,0.674,1.0,0.475,168.67
251.0624,0.453485665331,2010,4.0,1.0,105.043,0.0,1.0,0.347,1.0,0.249,246.05
115.33016,0.547321620215,2006,4.0,0.885,86.992,0.0,0.0,0.006,0.0,0.31,103.486
225.51465,0.439605023976,2005,4.0,1.0,146.915,0.0,9.0,0.06,0.0,0.262,217.217
294.76526,0.7417239014,2004,4.0,0.196,71.493,0.0,11.0,0.445,1.0,0.55,283.405
324.98893,0.422472423243,1990,1.0,0.557,67.265,0.0,5.0,0.376,1.0,0.453,314.973
340.03546,1.02125558749,2007,4.0,0.0,137.997,0.0,5.0,0.386,1.0,0.411,324.894
222.79791,0.575685760236,2006,4.0,0.215,127.245,0.0,10.0,0.851,0.0,0.668,217.989
212.21832,0.52180605055,0,4.0,0.918,142.662,0.0,10.0,0.208,1.0,0.444,202.873
240.06485,0.755817702881,2007,1.0,0.527,85.578,0.0,9.0,0.0,1.0,0.179,240.065
239.59465,0.7417239014,2010,4.0,0.719,84.378,0.0,11.0,0.184,0.0,0.244,229.616
253.17832,0.485403744298,2007,4.0,1.0,125.955,0.0,7.0,0.418,1.0,0.39,247.095
520.30649,0.567038102753,2005,3.0,0.334,90.534,0.0,0.0,0.569,1.0,0.67,520.306
148.6624,0.916053228284,2009,1.0,0.266,135.058,0.0,5.0,0.0,1.0,0.172,138.42
314.53995,0.899991594263,1982,4.0,0.833,118.548,0.0,9.0,0.0,1.0,0.035,306.892
158.51057,0.503307284006,0,4.0,0.915,133.276,0.0,5.0,0.637,1.0,0.486,153.455
296.51546,0.53576315772,2004,4.0,0.346,134.116,0.0,9.0,0.733,1.0,0.576,292.809
430.602,0.614346005888,2007,4.0,0.894,236.037,0.0,0.0,0.254,1.0,0.25,423.41
302.23628,0.474428172899,2001,4.0,0.624,89.93,0.0,6.0,0.016,0.0,0.189,299.497
389.48526,0.614346005888,2007,4.0,0.714,113.002,0.0,7.0,0.145,1.0,0.277,382.404
174.73261,0.453485665331,2007,4.0,0.0,128.891,0.0,10.0,0.052,1.0,0.467,166.29
299.67628,0.528380799974,0,4.0,1.0,117.024,0.0,2.0,0.929,1.0,0.762,270.42
312.58077,0.560760319849,2006,4.0,0.293,139.966,0.0,11.0,1.0,0.0,0.65,301.517
222.74567,0.614346005888,2005,4.0,1.0,108.011,0.0,7.0,0.322,1.0,0.397,220.456
280.0322,0.53576315772,2010,3.0,1.0,94.075,0.0,0.0,0.738,0.0,0.766,276.886
257.35791,0.575685760236,2007,4.0,0.0,128.022,0.0,0.0,0.01,1.0,0.332,255.298
178.83383,0.53576315772,2008,1.0,0.0,102.73,0.0,3.0,0.264,1.0,0.495,166.22
531.3824,0.511597533281,2007,4.0,0.0,126.98,0.0,8.0,0.526,0.0,0.455,517.027
333.63546,0.567038102753,2005,4.0,1.0,102.569,0.0,11.0,0.081,0.0,0.223,314.497
472.2673,0.487848389245,0,5.0,0.668,124.97,0.0,7.0,0.024,1.0,0.353,453.428
234.84036,0.586729913278,0,4.0,0.516,110.131,0.0,6.0,0.373,1.0,0.501,225.355
241.76281,0.591079526936,2008,4.0,0.705,160.027,0.0,5.0,0.518,0.0,0.546,239.334
448.46975,1.02125558749,1995,4.0,0.0,130.044,0.0,1.0,0.112,1.0,0.424,443.925
380.76036,0.474428172899,2005,1.0,1.0,88.038,0.0,10.0,0.447,0.0,0.41,367.955
185.93914,0.7417239014,2010,4.0,0.823,166.553,0.0,11.0,0.016,0.0,0.214,179.914
242.07628,0.547321620215,2008,5.0,1.0,173.918,0.0,4.0,0.611,0.0,0.459,236.687
380.94322,0.755817702881,2010,4.0,0.314,127.994,0.0,4.0,0.0,1.0,0.068,364.577
250.98404,0.587194101519,2004,4.0,0.715,147.832,0.0,2.0,0.735,1.0,0.615,244.483
142.88934,0.547321620215,2008,4.0,1.0,170.179,0.0,4.0,0.095,0.0,0.199,142.889
345.65179,0.520958557741,2006,4.0,0.707,124.992,0.0,9.0,0.685,1.0,0.439,345.652
394.97098,0.614346005888,2005,4.0,0.829,131.99,0.0,7.0,0.778,1.0,1.0,394.971
227.99628,0.916053228284,2008,4.0,0.67,151.942,0.0,1.0,0.644,0.0,0.702,216.77
207.38567,0.544717829143,2001,4.0,0.0,140.088,0.0,6.0,0.045,1.0,0.402,204.289
299.07546,0.520958557741,2007,4.0,0.314,130.015,0.0,7.0,0.353,1.0,0.511,294.597
208.19546,0.7417239014,2006,4.0,0.992,64.503,0.0,9.0,0.047,1.0,0.337,196.464
196.17914,0.575685760236,2007,4.0,0.705,121.563,0.0,1.0,0.087,1.0,0.387,188.331
339.51302,0.547321620215,2006,4.0,0.806,86.015,0.0,0.0,0.765,1.0,0.543,339.513
195.13424,0.53540837923,2007,4.0,0.829,95.614,0.0,0.0,0.862,1.0,0.42,190.27
215.64036,0.560324629817,2008,4.0,1.0,101.015,0.0,9.0,0.0,0.0,0.0,211.093
219.68934,0.468772752057,2005,4.0,0.382,166.249,0.0,10.0,0.644,0.0,0.622,213.2
74.68363,0.42791342245,2006,4.0,0.765,123.866,0.0,9.0,0.004,0.0,0.171,71.361
91.48036,0.536173552416,2004,4.0,1.0,120.202,0.0,1.0,0.0,1.0,0.0,91.48
313.96526,0.453485665331,2010,4.0,0.0,170.307,0.0,0.0,0.053,1.0,0.261,308.198
209.76281,0.453485665331,2007,5.0,0.0,75.792,0.0,9.0,0.632,0.0,0.38,201.485
231.54893,0.453485665331,2007,4.0,0.393,121.877,0.0,9.0,0.619,0.0,0.497,225.187
269.45261,0.492726046067,2003,4.0,0.921,99.964,0.0,3.0,0.125,1.0,0.607,262.716
264.80281,0.53576315772,2008,4.0,0.288,152.962,0.0,0.0,0.769,1.0,0.544,264.803
479.86893,0.474428172899,2005,3.0,0.915,211.962,0.0,1.0,0.197,1.0,0.0,457.271
331.91138,0.520958557741,2004,5.0,1.0,88.612,0.0,4.0,0.701,1.0,0.324,331.911
220.05506,0.543193442553,2007,4.0,1.0,154.96,0.0,5.0,0.582,1.0,0.373,215.191
514.89914,0.50185601455,1979,4.0,0.111,130.702,0.0,9.0,0.065,1.0,0.653,504.117
392.38485,0.459086907928,2006,4.0,0.835,127.026,0.0,3.0,0.607,1.0,0.703,375.014
280.47628,1.02125558749,2005,4.0,0.0,136.004,0.0,1.0,0.767,1.0,0.334,261.114
284.47302,0.474428172899,2005,1.0,1.0,100.0,0.0,11.0,0.006,0.0,0.282,279.51
204.59057,0.7417239014,2010,4.0,0.356,90.439,0.0,1.0,0.0,0.0,0.0,198.206
256.60036,0.543193442553,2007,4.0,0.671,100.362,0.0,1.0,0.647,1.0,0.359,246.84
223.42485,0.423558300396,2008,4.0,1.0,179.958,0.0,6.0,0.822,0.0,0.664,218.291
181.05424,0.547321620215,2008,4.0,0.226,63.993,0.0,6.0,0.354,0.0,0.424,181.054
208.24771,0.520958557741,2007,4.0,0.442,134.993,0.0,9.0,0.303,1.0,0.283,205.746
149.91628,0.468772752057,2002,1.0,0.0,148.14,0.0,6.0,0.757,0.0,0.855,144.312
157.77914,0.459086907928,0,1.0,0.0,110.696,0.0,1.0,0.454,0.0,0.534,149.113
240.37832,0.53576315772,2005,4.0,0.485,106.5,0.0,0.0,0.714,1.0,0.482,235.021
473.12934,0.614346005888,2000,4.0,0.375,116.167,0.0,1.0,0.578,1.0,0.267,468.695
235.4673,0.453485665331,2010,4.0,0.0,170.066,0.0,6.0,0.489,0.0,0.452,230.388
220.70812,0.468772752057,2005,4.0,1.0,120.055,0.0,10.0,0.102,1.0,0.323,215.191
501.13261,0.487848389245,0,5.0,0.845,87.26,0.0,2.0,0.561,1.0,0.524,491.828
200.93342,0.916053228284,2008,3.0,0.78,218.6,0.0,10.0,0.87,0.0,0.75,200.933
228.10077,0.536173552416,2004,4.0,0.461,124.921,0.0,6.0,0.0,1.0,0.0,218.076
201.09016,0.522277891785,2009,4.0,0.0,134.014,0.0,11.0,0.015,1.0,0.237,201.09
470.15138,0.567038102753,0,4.0,0.57,85.465,0.0,11.0,0.49,0.0,0.607,452.528
238.62812,0.7417239014,2008,1.0,0.513,80.509,0.0,11.0,0.482,1.0,0.42,183.896
239.98649,0.460713665988,1997,4.0,0.659,95.058,0.0,6.0,0.083,1.0,0.427,234.051
273.21424,0.916053228284,0,4.0,0.959,153.57,0.0,6.0,0.936,0.0,0.99,257.689
183.95383,0.614346005888,2005,4.0,0.264,98.222,0.0,2.0,0.235,1.0,0.307,176.123
200.88118,0.547321620215,2008,5.0,1.0,148.106,0.0,6.0,0.579,0.0,0.502,195.738
587.7024,0.560725318931,2005,4.0,0.881,97.888,0.0,7.0,0.828,1.0,0.869,534.39
238.94159,0.595071045774,2008,4.0,0.049,120.48,0.0,7.0,0.744,1.0,0.594,214.163
174.68036,0.402381522077,0,4.0,0.44,102.988,0.0,0.0,0.661,1.0,0.563,168.995
239.49016,0.369023281977,1990,4.0,0.615,120.216,0.0,2.0,0.524,1.0,0.61,232.542
349.93587,0.916053228284,2002,4.0,0.859,138.238,0.0,5.0,0.402,1.0,0.658,340.405
241.97179,0.547321620215,2008,1.0,0.0,47.598,0.0,6.0,0.334,1.0,0.479,241.972
337.99791,0.53576315772,2006,4.0,0.418,126.993,0.0,5.0,0.613,0.0,0.563,301.807
478.01424,0.560760319849,2006,5.0,1.0,93.358,0.0,9.0,0.477,0.0,0.394,478.014
101.69424,0.474428172899,2001,4.0,0.752,187.877,0.0,10.0,0.24,1.0,0.43,96.038
356.77995,0.453485665331,2007,1.0,0.0,172.366,0.0,10.0,0.78,0.0,0.607,343.208
162.87302,0.410100328831,2005,4.0,0.973,143.944,0.0,4.0,0.935,0.0,0.75,154.895
298.37016,0.536173552416,2008,4.0,0.501,127.856,0.0,0.0,0.815,1.0,0.547,298.37
475.84608,0.567038102753,2003,4.0,1.0,125.998,0.0,7.0,1.0,1.0,0.705,445.266
216.13669,0.587194101519,2001,4.0,0.144,108.027,0.0,9.0,0.0,0.0,0.229,204.289
155.34975,0.591744738546,2001,4.0,0.406,95.951,0.0,5.0,0.972,1.0,0.885,142.385
300.30322,0.7417239014,2010,4.0,1.0,105.717,0.0,1.0,0.701,0.0,0.653,295.567
205.50485,0.528380799974,0,4.0,0.511,127.62,0.0,1.0,0.559,1.0,0.507,205.505
264.25424,0.547321620215,2006,3.0,0.877,162.045,0.0,9.0,0.502,0.0,0.397,255.176
429.94893,0.755817702881,2007,4.0,0.481,127.992,0.0,11.0,0.095,1.0,0.265,419.37
319.39873,0.916053228284,2002,4.0,0.925,76.48,0.0,3.0,0.272,1.0,0.381,305.929
300.90404,0.485403744298,2007,4.0,0.789,131.479,0.0,0.0,0.583,1.0,0.521,282.569
185.86077,0.463942792,1986,1.0,1.0,98.922,0.0,4.0,0.568,1.0,0.578,167.985
214.22975,0.474428172899,2001,4.0,0.966,109.735,0.0,11.0,0.0,0.0,0.27,201.543
395.33669,0.485403744298,2007,5.0,1.0,130.011,0.0,1.0,0.0,1.0,0.252,365.07
287.26812,0.511597533281,2006,4.0,0.0,135.035,0.0,0.0,0.449,1.0,0.469,287.268
267.49342,0.514484192341,0,4.0,0.816,94.842,0.0,7.0,0.736,0.0,0.949,259.442
283.48036,0.474428172899,0,3.0,0.616,91.431,0.0,4.0,0.825,1.0,0.682,274.721
362.762,0.453485665331,2010,4.0,0.756,120.123,0.0,8.0,0.272,1.0,0.541,343.841
223.4771,0.507115548752,2008,4.0,0.705,140.086,0.0,9.0,0.449,1.0,0.631,218.117
245.02812,0.916053228284,2001,4.0,0.495,163.239,0.0,11.0,0.519,1.0,0.435,228.728
250.67057,0.515575852558,2006,4.0,0.209,163.33,0.0,7.0,0.616,1.0,0.654,241.935
318.6673,0.916053228284,2002,4.0,0.952,85.451,0.0,5.0,0.605,0.0,0.674,309.249
251.03628,0.511597533281,2007,4.0,0.367,137.922,0.0,8.0,0.491,0.0,0.396,241.464
298.762,0.916053228284,2000,3.0,1.0,117.032,0.0,4.0,0.493,1.0,0.521,291.95
296.64608,0.755817702881,0,4.0,0.726,128.015,0.0,7.0,0.051,1.0,0.452,296.646
233.40363,0.468772752057,2005,5.0,0.939,117.465,0.0,0.0,0.407,1.0,0.469,220.462
179.87873,0.571810551591,2010,4.0,0.0,210.959,0.0,4.0,0.0,1.0,0.19,162.882
302.05342,0.537416568937,2006,4.0,0.767,104.06,0.0,1.0,0.39,0.0,0.528,293.941
275.85261,0.7417239014,2006,4.0,0.522,63.252,0.0,9.0,0.69,0.0,0.654,265.346
412.65587,0.543193442553,2007,4.0,0.0,128.479,0.0,4.0,0.514,0.0,0.284,396.109
269.29587,0.7417239014,2010,4.0,1.0,104.798,0.0,5.0,0.589,0.0,0.393,262.722
327.8624,0.916053228284,2002,4.0,1.0,132.73,0.0,11.0,0.171,1.0,0.477,305.482
72.85506,0.520958557741,2007,3.0,0.697,111.712,0.0,7.0,0.451,1.0,0.57,72.855
310.67383,0.520958557741,2008,4.0,0.0,127.729,0.0,0.0,0.338,1.0,0.494,293.982
184.42404,0.468772752057,2002,4.0,0.878,63.552,0.0,3.0,0.15,0.0,0.487,165.593
209.8673,0.521886663809,1965,4.0,1.0,146.615,0.0,5.0,0.465,0.0,0.557,203.459
318.06649,0.916053228284,2000,4.0,0.81,147.017,0.0,1.0,0.639,0.0,0.582,312.366
175.25506,0.468772752057,2005,1.0,0.0,112.153,0.0,2.0,0.512,1.0,0.672,163.405
210.36363,0.7417239014,2006,4.0,0.642,83.766,0.0,0.0,0.092,1.0,0.504,204.51
241.21424,0.53576315772,2004,4.0,0.922,85.04,0.0,4.0,0.0,1.0,0.0,236.118
139.12771,0.916053228284,1999,4.0,1.0,122.291,0.0,0.0,0.428,1.0,0.445,130.026
394.81424,0.453485665331,2005,1.0,0.649,113.888,0.0,1.0,0.694,0.0,0.628,386.38
206.28853,0.66577089971,2003,3.0,1.0,115.411,0.0,3.0,0.738,0.0,0.683,196.853
239.90812,0.420699321752,0,3.0,0.0,129.995,0.0,5.0,0.464,0.0,0.474,234.742
175.46404,0.507115548752,2005,4.0,0.618,150.059,0.0,11.0,0.292,0.0,0.489,160.078
327.96689,0.614346005888,2007,4.0,0.574,137.992,0.0,9.0,0.531,1.0,0.423,320.418
308.37506,0.474428172899,2005,4.0,0.95,110.113,0.0,9.0,0.383,1.0,0.419,298.94
464.92689,0.265483748103,1992,4.0,0.574,124.843,0.0,8.0,0.268,1.0,0.402,461.032
187.34975,0.587194101519,2005,4.0,0.0,120.507,0.0,11.0,0.243,1.0,0.586,178.149
228.72771,0.587194101519,2005,4.0,1.0,120.272,0.0,6.0,0.924,1.0,0.7,224.148
231.57506,0.551277531634,2007,3.0,0.726,150.389,0.0,4.0,0.848,0.0,0.664,221.42
211.01669,0.7417239014,2010,4.0,0.628,109.09,0.0,11.0,0.019,0.0,0.259,203.831
224.28689,0.468772752057,2005,3.0,1.0,92.782,0.0,8.0,0.528,1.0,0.457,215.591
240.87465,0.543193442553,2007,7.0,1.0,123.084,0.0,2.0,0.614,1.0,0.576,235.648
283.68934,0.575685760236,2007,4.0,0.815,236.078,0.0,6.0,0.686,0.0,0.539,268.626
71.49669,0.536173552416,2008,1.0,0.0,123.237,0.0,9.0,0.887,0.0,0.75,68.708
128.41751,0.520958557741,2007,4.0,1.0,127.965,0.0,11.0,0.031,1.0,0.322,123.919
217.99138,0.559129441527,1997,4.0,0.9,160.775,0.0,7.0,0.679,1.0,0.619,210.617
230.00771,0.457774354458,2006,3.0,1.0,143.189,0.0,5.0,0.262,0.0,0.482,223.312
190.77179,0.468772752057,2005,3.0,1.0,112.848,0.0,0.0,0.03,1.0,0.448,170.196
148.87138,0.547321620215,2008,3.0,1.0,158.033,0.0,1.0,0.41,1.0,0.427,139.894
145.71057,0.527654565966,0,3.0,0.737,80.824,0.0,7.0,0.993,1.0,0.739,135.593
225.74975,0.53576315772,2008,4.0,0.959,99.549,0.0,7.0,0.653,1.0,0.652,222.325
191.76444,0.76384725464,2010,4.0,1.0,133.093,0.0,1.0,0.594,0.0,0.517,187.408
435.93098,0.172695154084,0,3.0,1.0,84.662,0.0,10.0,0.586,0.0,0.575,426.661
229.17179,0.7417239014,2010,4.0,0.798,70.053,0.0,0.0,0.47,1.0,0.487,220.677
191.16363,0.547321620215,2006,4.0,0.091,214.002,0.0,0.0,0.553,1.0,0.665,184.024
521.19465,0.755817702881,2007,4.0,0.0,128.004,0.0,0.0,0.134,1.0,0.477,509.864
167.28771,0.395236336935,0,4.0,0.0,155.62,0.0,2.0,0.002,1.0,0.0,160.299
271.35955,0.405910152371,1994,4.0,0.0,103.671,0.0,0.0,0.707,1.0,0.639,261.567
294.1122,0.916053228284,2005,4.0,0.723,197.745,0.0,3.0,0.722,1.0,0.768,284.392
292.5971,0.536173552416,2007,4.0,0.901,124.974,0.0,10.0,0.328,0.0,0.473,275.772
283.76771,0.536173552416,2008,4.0,0.694,120.003,0.0,4.0,0.237,0.0,0.361,277.055
113.84118,0.578331847076,0,4.0,0.141,127.355,0.0,11.0,0.122,1.0,0.46,110.161
293.8771,0.53576315772,2008,4.0,1.0,121.129,0.0,1.0,0.616,1.0,0.622,285.315
274.31138,0.485403744298,2004,4.0,0.42,130.002,0.0,6.0,0.0,0.0,0.146,257.91
412.47302,0.514269744174,2006,4.0,0.319,126.033,0.0,5.0,0.358,0.0,0.421,402.959
227.13424,0.514269744174,2006,4.0,0.495,127.918,0.0,11.0,0.895,0.0,0.674,224.264
274.1024,0.474428172899,2010,1.0,0.0,118.061,0.0,2.0,0.364,1.0,0.537,251.008
236.77342,0.487848389245,0,4.0,1.0,96.002,0.0,2.0,0.457,0.0,0.545,225.355
320.86159,1.02125558749,1997,4.0,1.0,127.383,0.0,6.0,0.021,1.0,0.395,316.047
571.01016,0.474428172899,2003,4.0,0.853,82.546,0.0,2.0,0.574,0.0,0.466,553.842
237.24363,0.515575852558,1999,4.0,0.808,113.758,0.0,4.0,0.711,1.0,0.559,226.516
